GEO_ID,LocationName,NAME,Female_pt,Female_18over_pt,Pop,Pop_18over,Pop_20_24_pt,Pop_25_44_pt,Pop_45_64_pt,Pop_65_74_pt,Pop_75_84_pt,Pop_85over_pt,Pop_20_24_18over_pt,Pop_25_44_18over_pt,Pop_45_64_18over_pt,Pop_65_74_18over_pt,Pop_75_84_18over_pt,Pop_85over_18over_pt,Hispanic_pt,NH_White_pt,NH_Black_pt,EduLHigh_18over_pt,EduLHigh_25over_pt,Poverty_18over_pt,Insured_pt,Insured_19over_pt,Insured_19_64_pt,MHI,MHV
1400000US01011952500,1011952500,"Census Tract 9525, Bullock County, Alabama",42.31292517,42.84064665,2940,2598,6.258503401,24.01360544,32.65306122,11.59863946,7.108843537,1.020408163,7.082371055,27.17474981,36.95150115,13.12548114,8.044649731,1.154734411,0.544217687,38.91156463,56.39455782,26.71285604,24.53250223,8.044649731,84.18367347,81.54786151,75.84,49583,83500
1400000US01013952700,1013952700,"Census Tract 9527, Butler County, Alabama",55.74243152,57.69010863,2081,1749,6.246996636,23.6905334,30.27390678,15.66554541,3.36376742,3.988467083,7.432818754,28.18753573,36.02058319,18.63922241,4.002287021,4.745568897,0,61.17251321,37.72224892,11.94968553,10.98626717,19.89051095,94.43319838,93.25567137,91.11470113,51406,176600
1400000US01013952800,1013952800,"Census Tract 9528, Butler County, Alabama",54.69879518,55.87044534,1245,988,9.477911647,19.83935743,29.63855422,11.00401606,6.746987952,2.008032129,11.94331984,25,37.34817814,13.86639676,8.502024291,2.530364372,0,69.63855422,25.86345382,9.210526316,6.380510441,14.67611336,90.68273092,89.69387755,86.23978202,51058,100900
1400000US01013952900,1013952900,"Census Tract 9529, Butler County, Alabama",49.31385569,51.22235157,2259,1718,6.507304117,33.11199646,20.27445772,9.251881363,2.877379371,1.328021248,8.556461001,43.53899884,26.6589057,12.1653085,3.78346915,1.746216531,1.239486498,41.8769367,49.49092519,23.92316647,24.43708609,23.63213038,86.98539177,82.6035503,78.78787879,39401,103500
1400000US01013953000,1013953000,"Census Tract 9530, Butler County, Alabama",51.03658537,54.30968726,1640,1311,5.365853659,31.64634146,21.95121951,14.32926829,2.804878049,1.036585366,6.712433257,39.58810069,27.45995423,17.9252479,3.50877193,1.296720061,0.792682927,55.30487805,36.40243902,12.2044241,9.515717927,19.52707857,82.92682927,78.31138652,71.80261833,41979,86400
1400000US01013953100,1013953100,"Census Tract 9531, Butler County, Alabama",55.69892473,58.44537815,3255,2380,4.546850998,23.77880184,23.04147465,9.155145929,6.23655914,4.669738863,6.218487395,32.5210084,31.51260504,12.5210084,8.529411765,6.386554622,0,15.60675883,82.70353303,21.00840336,21.63527791,28.64013992,89.00158479,84.52274755,78.16236627,26977,86400
1400000US01013953200,1013953200,"Census Tract 9532, Butler County, Alabama",55.39143279,54.31451613,3385,2480,6.322008863,19.52732644,26.05612999,8.508124077,8.301329394,1.506646972,8.629032258,26.65322581,35.56451613,11.61290323,11.33064516,2.056451613,0.265878877,61.53618907,37.51846381,12.98387097,11.00323625,16.37096774,93.32348597,90.80553295,87.70402612,40536,81600
1400000US01013953300,1013953300,"Census Tract 9533, Butler County, Alabama",50.02767017,51.80806676,1807,1438,0.940785833,25.17985612,28.38959602,10.79136691,7.304925291,1.106806862,1.182197497,31.64116829,35.67454798,13.5605007,9.179415855,1.390820584,0.940785833,88.65522966,7.747648035,12.23922114,11.78707224,12.8650904,91.97565025,90.7735983,87.75894539,53125,78000
1400000US01013953400,1013953400,"Census Tract 9534, Butler County, Alabama",49.22547332,52.21505376,2905,2325,4.681583477,19.1394148,31.42857143,8.984509466,7.882960413,4.647160069,5.849462366,23.91397849,39.2688172,11.22580645,9.849462366,5.806451613,0,39.69018933,59.38037866,18.32258065,17.669532,18.44919786,88.73937677,88.88388839,84.98480243,30625,66600
1400000US01013953500,1013953500,"Census Tract 9535, Butler County, Alabama",58.21823204,60,1448,1070,5.179558011,25.69060773,26.38121547,9.116022099,4.005524862,3.038674033,7.009345794,34.76635514,35.70093458,12.3364486,5.420560748,4.112149533,0,72.16850829,26.10497238,20.37383178,19.73684211,24.39252336,88.28828829,84.02646503,79.49029126,37273,66400
1400000US01015000200,1015000200,"Census Tract 2, Calhoun County, Alabama",45.84964761,44.78359909,2554,2195,5.755677369,28.26938136,28.58261551,13.78230227,3.876272514,4.111198121,6.697038724,32.8929385,33.25740319,16.03644647,4.510250569,4.783599089,0.90054816,42.28660924,55.09005482,13.62186788,12.89840637,14.44191344,86.41346907,83.89791183,78.29893684,30238,75600
1400000US01015000300,1015000300,"Census Tract 3, Calhoun County, Alabama",50.92073659,52.24203133,2498,1851,3.442754203,24.93995196,31.14491593,6.164931946,4.683746998,2.201761409,4.646137223,33.65748244,42.03133441,8.31982712,6.320907618,2.971366829,0.64051241,18.85508407,80.50440352,26.74230146,28.19918935,34.35980551,86.58095621,81.86753529,78.43007916,20475,57300
1400000US01015000400,1015000400,"Census Tract 4, Calhoun County, Alabama",59.45255474,60.31204291,2740,2051,4.927007299,20.2189781,29.12408759,12.37226277,3.430656934,1.824817518,6.582155046,27.01121404,38.90784983,16.52852267,4.58313018,2.437835202,0.839416058,26.16788321,70.98540146,28.71769868,27.30245232,29.40029254,90,86.34097707,82.00919238,24410,67200
1400000US01015000500,1015000500,"Census Tract 5, Calhoun County, Alabama",58.09352518,56.34285714,1112,875,6.205035971,19.33453237,29.67625899,11.24100719,9.352517986,2.607913669,7.885714286,24.57142857,37.71428571,14.28571429,11.88571429,3.314285714,4.40647482,4.76618705,88.21942446,29.71428571,32.00498132,44.22857143,90.01798561,87.2706422,82.5732899,16326,35900
1400000US01015000600,1015000600,"Census Tract 6, Calhoun County, Alabama",47.14428858,48.62970045,1996,1569,12.1743487,29.60921844,26.50300601,5.911823647,1.703406814,0.951903808,15.4875717,37.66730402,33.71574251,7.52071383,2.166985341,1.210962396,0.450901804,19.73947896,68.18637275,30.27405991,28.35011619,41.1971831,82.4056302,75.57726465,71.47302905,17750,40500
1400000US01015000700,1015000700,"Census Tract 7, Calhoun County, Alabama",52.93905517,54.23728814,2773,2183,10.20555355,25.24341868,21.06022358,16.11972593,2.055535521,2.307969708,12.96381127,32.06596427,26.7521759,20.47640861,2.611085662,2.931745305,4.579877389,45.11359538,38.65849261,17.95693999,18.79049676,30.60606061,83.87096774,79.54545455,71.31728045,31588,79400
1400000US01015000800,1015000800,"Census Tract 8, Calhoun County, Alabama",57.99220273,56.39751553,1026,805,2.2417154,31.38401559,27.09551657,10.52631579,3.801169591,2.826510721,2.857142857,40,34.53416149,13.41614907,4.844720497,3.602484472,0.097465887,38.59649123,58.1871345,19.50310559,19.32989691,26.2295082,85.29741863,80.71748879,75.14450867,28387,103400
1400000US01015000900,1015000900,"Census Tract 9, Calhoun County, Alabama",60.52851182,62.78515492,3595,2937,7.955493741,17.74687065,22.3922114,16.27260083,8.317107093,6.759388039,9.737827715,21.72284644,27.40892067,19.91828396,10.18045625,8.273748723,0,71.37691238,25.73018081,9.227102486,9.260700389,17.77777778,95.30162413,94.11337209,90.79022172,40182,167400
1400000US01015001000,1015001000,"Census Tract 10, Calhoun County, Alabama",54.8918308,53.86503067,6194,4890,8.411365838,23.89409106,23.78107846,14.11042945,4.956409428,1.856635454,10.65439673,30.26584867,30.12269939,17.87321063,6.278118609,2.351738241,6.344849855,59.26703261,28.05941233,8.793456033,8.731466227,10.28629857,94.20406845,92.57343815,89.85302431,55331,153100
1400000US01015001100,1015001100,"Census Tract 11, Calhoun County, Alabama",54.23049392,55.87502396,6985,5217,4.581245526,30.26485326,25.23979957,5.497494631,6.471009306,1.38869005,6.133793368,40.52137244,33.79336784,7.360552041,8.663983132,1.859306115,8.131710809,73.50035791,18.35361489,8.989840905,9.313929314,8.012267587,88.04316547,85.75014482,82.61893547,58521,151300
1400000US01015001201,1015001201,"Census Tract 12.01, Calhoun County, Alabama",49.49630625,48.44570044,2978,2477,6.581598388,26.05775688,25.35258563,12.12222968,5.9435863,4.801880457,7.912797739,31.32821962,30.48041986,14.57408155,7.145740816,5.773112636,5.339153794,61.28274009,32.06850235,23.65765038,20.11754069,20.57541412,85.58139535,82.78469751,77.24867725,32426,138500
1400000US01015001202,1015001202,"Census Tract 12.02, Calhoun County, Alabama",53.22896282,54.24,4088,3125,5.650684932,26.56555773,25.83170254,8.292563601,6.604696673,1.174168297,7.392,34.752,33.792,10.848,8.64,1.536,23.26320939,60.54305284,13.5518591,21.888,21.29331904,10.272,88.80724957,86.54723127,82.8843763,48443,125500
1400000US01015001300,1015001300,"Census Tract 13, Calhoun County, Alabama",53.57492654,52.31788079,2042,1661,5.582761998,27.66895201,28.84427032,11.36141038,4.358472086,2.252693438,6.86333534,34.01565322,35.46056592,13.96748946,5.358217941,2.769416014,6.513222331,89.47110676,2.105778648,34.55749548,35.50295858,18.42263697,86.48383937,83.68837492,78.9968652,33750,61600
1400000US01015001400,1015001400,"Census Tract 14, Calhoun County, Alabama",46.92968501,45.625,3143,2560,6.554247534,19.37639198,35.22112631,12.18580974,5.822462615,1.177219217,8.046875,23.7890625,43.2421875,14.9609375,7.1484375,1.4453125,1.463569838,76.83741648,21.69901368,23.5546875,24.45019405,15.8203125,86.4142539,85.46875,81.34900358,42904,79300
1400000US01015001500,1015001500,"Census Tract 15, Calhoun County, Alabama",50.03831418,53.00288487,5220,3813,4.348659004,26.34099617,25.01915709,8.888888889,4.980842912,2.107279693,5.953317598,36.06084448,34.25124574,12.16889588,6.818777865,2.884867558,0.996168582,90.88122605,6.053639847,16.81091004,15.73257468,14.00472069,96.91570881,95.94809322,94.79945615,45509,113000
1400000US01015001600,1015001600,"Census Tract 16, Calhoun County, Alabama",51.26165661,54.05405405,3646,2664,3.236423478,28.71640154,29.15523862,5.842018651,3.510696654,1.234229292,4.429429429,39.3018018,39.9024024,7.995495495,4.804804805,1.689189189,3.976961053,75.26055952,19.36368623,22.82282282,22.39583333,20.53303303,84.78500551,82.38003839,79.31500676,38172,81400
1400000US01015001700,1015001700,"Census Tract 17, Calhoun County, Alabama",50.73811633,50.94887684,6774,5164,7.056392087,22.63064659,26.01121937,11.26365515,8.001180986,0.457632123,9.256390395,29.6862897,34.12083656,14.77536793,10.49573974,0.600309837,4.059639799,63.64038973,25.47977561,12.80015492,13.77672209,13.59411309,91.91024505,89.2738305,85.87331036,45030,108200
1400000US01015001800,1015001800,"Census Tract 18, Calhoun County, Alabama",52.60793973,55.27540729,6902,5156,5.085482469,29.16545929,23.4859461,9.011880614,3.752535497,1.782092147,6.807602793,39.04189294,31.43910008,12.06361521,5.023273856,2.385570209,4.723268618,78.4989858,8.490292669,14.39100078,13.28158689,13.92552366,88.59878155,84.38617402,80.49627792,53425,100400
1400000US01015002000,1015002000,"Census Tract 20, Calhoun County, Alabama",49.55119215,53.58187135,7130,5472,4.081346424,25.46984572,28.87798036,9.929873773,5.72230014,1.290322581,5.317982456,33.1871345,37.62792398,12.93859649,7.456140351,1.68128655,1.90743338,91.93548387,3.646563815,11.20248538,10.32854613,8.625730994,96.47966339,95.3293636,94.19107057,62955,148800
1400000US01015002101,1015002101,"Census Tract 21.01, Calhoun County, Alabama",52.73874391,52.0337451,3487,3319,29.76770863,12.33151706,8.746773731,3.584743332,1.577287066,0.77430456,31.27448027,12.95570955,9.189514914,3.766194637,1.65712564,0.813498042,0.200745627,70.77717235,28.44852309,4.880988249,15.81740977,48.62579281,88.52882134,86.28479225,85.03521127,20133,153400
1400000US01015002102,1015002102,"Census Tract 21.02, Calhoun County, Alabama",52.27412415,52.92553191,3254,2632,6.88383528,29.68653964,23.29440688,14.13644745,3.93362016,1.321450522,8.510638298,36.70212766,28.7993921,17.47720365,4.863221884,1.633738602,0.952673632,81.28457283,13.79840197,3.229483283,3.609341826,12.65197568,94.00737554,92.56576439,90.6124498,65074,155700
1400000US01015002103,1015002103,"Census Tract 21.03, Calhoun County, Alabama",51.69822229,53.40679522,6919,5445,11.85142362,29.9031652,21.23139182,7.616707617,3.974562798,2.64489088,15.05968779,37.99816345,26.97887971,9.678604224,5.050505051,3.360881543,2.97730886,69.80777569,22.56106374,11.07438017,11.16515587,21.59651119,87.75449547,85.63151796,82.85714286,39659,146100
1400000US01015002200,1015002200,"Census Tract 22, Calhoun County, Alabama",51.7667337,51.70749814,3481,2694,4.998563631,21.45935076,29.04337834,10.57167481,6.664751508,3.47601264,6.458797327,27.72828508,37.52783964,13.65998515,8.61172977,4.491462509,3.418557886,91.55415111,2.671646079,18.59688196,18.27349738,16.91449814,87.74805867,84.56906285,78.82231405,45486,82400
1400000US01015002300,1015002300,"Census Tract 23, Calhoun County, Alabama",55.16289343,59.7875569,3622,2636,3.147432358,22.25289895,28.54776367,6.709000552,7.840971839,1.987852015,4.324734446,30.57663126,39.22610015,9.218512898,10.77389985,2.731411229,6.847045831,78.54776367,10.9884042,16.88163885,17.54817548,27.12443096,91.55162893,88.89317393,85.55667001,27096,73100
1400000US01015002400,1015002400,"Census Tract 24, Calhoun County, Alabama",47.43589744,46.28524946,4758,3688,3.951240017,27.23833544,27.32240437,9.751996637,6.158049601,1.261034048,5.097613883,35.14099783,35.2494577,12.5813449,7.944685466,1.626898048,1.555275326,93.82093317,3.215636822,17.73318872,18.19513624,12.17462039,90.36880927,88.21418714,84.7826087,56707,125400
1400000US01015002501,1015002501,"Census Tract 25.01, Calhoun County, Alabama",53.77062594,51.87931034,7333,5800,4.077458066,25.73298786,33.28787672,9.368607664,4.36383472,0.300013637,5.155172414,32.53448276,42.0862069,11.84482759,5.517241379,0.379310345,0.886403927,89.73135143,8.754943407,10.89655172,9.725592682,7.155172414,95.34978863,94.01964223,92.70276054,68254,118900
1400000US01015002502,1015002502,"Census Tract 25.02, Calhoun County, Alabama",50.72334743,50.14318442,4493,3492,3.561095037,20.92143334,34.89873136,12.17449366,4.2510572,0.689962163,4.581901489,26.91867125,44.90263459,15.66437572,5.469644903,0.887743414,0.066770532,94.43578901,1.647006454,21.19129439,21.84925236,14.48236306,94.19895763,92.72252827,90.63432836,53558,118200
1400000US01015002600,1015002600,"Census Tract 26, Calhoun County, Alabama",45.92422503,47.09713962,4355,3531,6.521239954,21.63030999,37.08381171,11.41216992,3.46727899,0.229621125,8.043047295,26.6779949,45.73775135,14.07533277,4.276408949,0.283205891,0.413318025,94.46613088,2.502870264,19.4279241,21.08864697,8.8077032,90.99078341,88.83495146,86.25175809,54148,119900
1400000US01015981901,1015981901,"Census Tract 9819.01, Calhoun County, Alabama",,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1400000US01015981902,1015981902,"Census Tract 9819.02, Calhoun County, Alabama",,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1400000US01015981903,1015981903,"Census Tract 9819.03, Calhoun County, Alabama",,,0,0,,,,,,,,,,,,,,,,,,,,,,,
1400000US01017953800,1017953800,"Census Tract 9538, Chambers County, Alabama",54.55046884,55.50239234,3626,2926,5.5432984,19.80143409,32.18422504,14.03750689,6.205184777,2.040816327,6.869446343,24.53861928,39.88380041,17.39576213,7.689678742,2.529049897,0,71.48372863,27.24765582,24.98291183,25.77051615,20.33492823,92.33314948,91.06836139,87.63670946,37616,99800
1400000US01017953900,1017953900,"Census Tract 9539, Chambers County, Alabama",51.79711119,52.00984413,2977,2438,8.229761505,16.59388646,32.54954652,9.50621431,8.733624454,4.50117568,10.04922067,20.26251025,39.74569319,11.60787531,10.66447908,5.49630845,0,48.60597917,49.74806853,14.27399508,14.43925234,8.203445447,96.60732281,95.79517069,94.14492754,42402,113800
1400000US01017954000,1017954000,"Census Tract 9540, Chambers County, Alabama",54.18223161,55.6620731,6157,5007,5.668344973,21.3090791,31.75247686,11.49910671,5.911970115,2.306318012,6.970241662,26.20331536,39.04533653,14.14020371,7.269822249,2.836029559,3.053435115,39.56472308,55.59525743,20.69103255,22.27181433,11.33586178,88.36499322,85.80521961,81.33891213,37357,74700
1400000US01017954200,1017954200,"Census Tract 9542, Chambers County, Alabama",49.34169279,52.7016129,3190,2480,5.799373041,19.21630094,28.62068966,17.05329154,5.579937304,0.470219436,7.459677419,24.71774194,36.81451613,21.93548387,7.177419355,0.60483871,0.188087774,74.82758621,19.15360502,18.18548387,19.39902784,16.61290323,93.04075235,90.95723014,87.07799767,41094,86000
1400000US01017954300,1017954300,"Census Tract 9543, Chambers County, Alabama",51.09699769,50.15904086,5196,4087,11.00846805,26.46266359,26.9630485,7.736720554,3.50269438,1.385681293,13.99559579,33.64325911,34.27942256,9.836065574,4.453144115,1.761683386,2.309468822,57.54426482,34.79599692,12.06263763,13.1993007,13.4254689,90.60011653,88.76404494,86.70212766,41601,89400
1400000US01017954400,1017954400,"Census Tract 9544, Chambers County, Alabama",54.37956204,52.98295455,822,704,7.177615572,22.87104623,28.71046229,9.489051095,9.367396594,7.055961071,8.380681818,26.70454545,33.52272727,11.07954545,10.9375,8.238636364,0,18.73479319,81.26520681,30.96590909,32.96703297,24.00568182,82.48175182,86.35057471,80.33126294,26920,104500
1400000US01017954500,1017954500,"Census Tract 9545, Chambers County, Alabama",50.34602076,50.81184336,4046,3141,9.515570934,19.84676223,27.92881859,9.836875927,5.313890262,2.916460702,12.25724292,25.56510665,35.97580388,12.67112385,6.844953836,3.756765361,4.078101829,43.96935245,49.33267425,22.98631009,20.75825826,18.16099476,81.34309518,82.92354328,78.09935205,32171,79900
1400000US01017954600,1017954600,"Census Tract 9546, Chambers County, Alabama",51.79028133,49.81905911,3128,2487,9.239130435,25.12787724,22.47442455,11.70076726,6.745524297,1.438618926,11.62042622,31.60434258,28.26698834,14.71652593,8.484117411,1.809408926,8.887468031,60.35805627,30.7544757,16.00321673,16.86404548,12.14314435,82.89641944,79.58771221,72.73218143,37656,98300
1400000US01017954700,1017954700,"Census Tract 9547, Chambers County, Alabama",50.81127242,53.29577465,4684,3550,5.12382579,29.35525192,21.71221178,10.3970965,4.696840307,0.939368061,6.76056338,38.73239437,28.64788732,13.71830986,6.197183099,1.23943662,0.234842015,68.29632792,29.50469684,11.83098592,11.80400891,16.78873239,90.94790777,88.46043987,85.74545455,45938,79800
1400000US01019955701,1019955701,"Census Tract 9557.01, Cherokee County, Alabama",49.21808359,52.42577842,3517,2762,5.260164913,19.53369349,32.52772249,13.73329542,6.653397782,0.568666477,6.698044895,24.87328023,41.4192614,17.48732802,8.472121651,0.724112962,0.653966449,91.47000284,7.193630935,19.18899348,19.47040498,14.30123099,91.81120273,90.88267345,87.54960317,41386,110100
1400000US01019955702,1019955702,"Census Tract 9557.02, Cherokee County, Alabama",48.50867679,48.63746119,3688,2899,6.534707158,16.45878525,32.56507592,12.01193059,5.12472885,2.684381779,8.313211452,20.93825457,41.42807865,15.28113142,6.519489479,3.41497068,1.626898048,95.68872017,1.735357918,27.66471197,29.18471839,23.283891,90.45553145,88.68921776,84.76506882,31820,93400
1400000US01019955800,1019955800,"Census Tract 9558, Cherokee County, Alabama",48.27713285,48.41394826,5427,4445,7.573244887,29.37166022,21.79841533,13.96720103,5.878017321,0.921319329,9.246344207,35.86051744,26.61417323,17.05286839,7.176602925,1.124859393,1.326699834,96.00147411,2.340151096,14.10573678,14.11372951,8.79640045,89.46010687,86.96942036,82.4577573,44333,141900
1400000US01019955900,1019955900,"Census Tract 9559, Cherokee County, Alabama",51.85739217,51.18898623,4011,3196,4.038893044,20.99227125,31.73772127,11.39366741,6.8561456,1.02218898,5.068836045,26.34543179,39.8310388,14.2991239,8.604505632,1.282853567,0.922463226,90.7504363,6.108202443,25.84480601,24.82686981,20.21276596,90.52605335,88.25233344,84.36161097,46690,112600
1400000US01019956000,1019956000,"Census Tract 9560, Cherokee County, Alabama",54.97742932,54.14746544,4209,3472,3.848895225,19.81468282,28.55785222,15.25302922,8.885721074,4.965550012,4.665898618,24.02073733,34.61981567,18.49078341,10.7718894,6.019585253,3.468757425,84.81824661,8.505583274,17.97235023,18.88991107,10.85464754,91.65609942,89.7123202,85.1452671,45163,153200
